user_id,timestamp,user_message,intent
user_8,2025-12-31 12:29:01.301179,greetings,Greeting
user_48,2026-01-11 09:04:26.301187,where is my package?,Check_Order
user_16,2025-12-31 02:49:51.301193,account suspended,Account_Assistance
user_13,2026-01-06 13:20:55.301198,my item is damaged,Refund_Request
user_7,2025-12-27 09:36:14.301204,my item is damaged,Refund_Request
user_49,2026-01-18 22:33:01.301210,change my password,Account_Assistance
user_23,2026-01-05 23:43:20.301216,can I get help from a person?,Customer_Service_Contact
user_29,2026-01-15 11:51:50.301222,compatibility questions,Product_Inquiry
user_11,2026-01-07 10:43:16.301229,website not loading,Technical_Issue
user_23,2026-01-10 15:35:12.301253,I have a suggestion,Feedback
user_41,2026-01-16 07:03:34.301600,how to change my address?,Account_Assistance
user_18,2026-01-19 10:55:18.301616,delivery date for my order,Check_Order
user_36,2025-12-31 02:47:56.301623,greetings,Greeting
user_27,2025-12-24 06:09:50.301630,error 404,Technical_Issue
user_43,2026-01-11 17:51:32.301636,who are you?,Fallback
user_7,2025-12-25 08:26:52.301643,hi,Greeting
user_22,2026-01-14 21:35:44.301649,where is my package?,Check_Order
user_10,2025-12-22 13:37:26.301655,missing package,Check_Order
user_40,2025-12-23 12:17:46.301661,speak to a representative,Customer_Service_Contact
user_24,2026-01-04 13:46:25.301667,I have a suggestion,Feedback
user_1,2025-12-28 20:36:42.301674,return item,Refund_Request
user_16,2026-01-07 13:40:24.301679,price of item Y,Product_Inquiry
user_35,2026-01-12 14:23:38.301685,I need to speak with someone,Customer_Service_Contact
user_19,2025-12-26 05:00:46.301691,!!,Fallback
user_3,2026-01-19 08:25:32.301697,delivery date for my order,Check_Order
user_39,2025-12-21 22:27:28.301703,money back please,Refund_Request
user_8,2026-01-01 02:37:05.301709,greetings,Greeting
user_36,2026-01-01 11:54:59.301714,connect me to support,Customer_Service_Contact
user_14,2026-01-16 22:55:35.301720,return item,Refund_Request
user_32,2025-12-27 05:51:09.301726,compare product A and B,Product_Inquiry
user_35,2026-01-07 09:00:50.301732,website not loading,Technical_Issue
user_10,2026-01-01 07:32:31.301738,feedback about your service,Feedback
user_19,2026-01-02 01:32:46.301744,my item is damaged,Refund_Request
user_28,2026-01-15 14:52:19.301750,status of order #123,Check_Order
user_13,2026-01-10 06:52:12.301756,website not loading,Technical_Issue
user_34,2025-12-24 14:44:26.301761,return item,Refund_Request
user_13,2026-01-16 18:55:14.301767,price of item Y,Product_Inquiry
user_15,2026-01-02 12:36:47.301773,hey there,Greeting
user_19,2026-01-16 08:01:19.301779,can I track my recent purchase?,Check_Order
user_32,2026-01-16 13:47:28.301785,talk to human agent,Customer_Service_Contact
user_17,2026-01-12 11:48:46.301791,feedback about your service,Feedback
user_1,2026-01-14 07:20:17.301797,wrong size,Refund_Request
user_48,2025-12-24 16:00:38.301802,speak to a representative,Customer_Service_Contact
user_15,2025-12-23 23:08:02.301808,price of item Y,Product_Inquiry
user_15,2026-01-12 07:50:42.301814,asdfghjkl,Fallback
user_48,2026-01-12 10:01:56.301820,I have a suggestion,Feedback
user_11,2025-12-23 11:46:29.301826,return item,Refund_Request
user_32,2025-12-24 19:17:25.301832,what?,Fallback
user_45,2026-01-18 00:28:58.301838,I don't understand,Fallback
user_30,2025-12-30 22:09:46.301844,feedback about your service,Feedback
user_20,2026-01-14 15:25:08.301850,track order,Check_Order
user_17,2026-01-07 15:03:22.301855,!!,Fallback
user_26,2026-01-05 22:16:38.301861,hey there,Greeting
user_34,2026-01-01 03:37:34.301867,hey there,Greeting
user_9,2026-01-15 02:36:28.301873,I don't understand,Fallback
user_14,2026-01-19 20:37:08.301879,I don't understand,Fallback
user_15,2026-01-16 02:56:00.301885,cancel an order,Refund_Request
user_13,2026-01-12 19:56:40.301891,hi,Greeting
user_13,2025-12-25 22:43:25.301896,talk to human agent,Customer_Service_Contact
user_3,2026-01-11 10:29:50.301902,feedback about your service,Feedback
user_25,2026-01-16 18:11:56.301908,I have a suggestion,Feedback
user_27,2025-12-30 19:23:25.301914,compatibility questions,Product_Inquiry
user_33,2026-01-10 18:30:51.301920,what are the features of this laptop?,Product_Inquiry
user_20,2025-12-22 14:30:13.301926,can I get help from a person?,Customer_Service_Contact
user_50,2026-01-04 08:52:45.301931,compatibility questions,Product_Inquiry
user_17,2026-01-03 23:09:03.301937,rate my experience,Feedback
user_25,2026-01-12 02:22:38.301943,defective item,Refund_Request
user_22,2026-01-07 14:40:00.301949,prime video not working,Technical_Issue
user_48,2026-01-08 17:47:46.301954,I need to speak with someone,Customer_Service_Contact
user_16,2025-12-23 00:59:41.301960,update payment method,Account_Assistance
user_23,2026-01-14 10:49:18.301967,kindle not syncing,Technical_Issue
user_8,2026-01-14 22:01:29.301973,compatibility questions,Product_Inquiry
user_10,2025-12-26 00:19:01.301979,manage my subscriptions,Account_Assistance
user_7,2026-01-06 05:45:18.301985,is product Z in stock?,Product_Inquiry
user_20,2026-01-01 10:13:29.301991,price of item Y,Product_Inquiry
user_41,2026-01-17 11:32:16.301997,account suspended,Account_Assistance
user_39,2026-01-18 12:36:10.302003,what?,Fallback
user_20,2025-12-24 04:20:01.302009,rate my experience,Feedback
user_25,2026-01-03 17:43:41.302015,what?,Fallback
user_22,2026-01-01 21:51:04.302021,can I track my recent purchase?,Check_Order
user_16,2025-12-23 12:56:04.302026,product specifications,Product_Inquiry
user_43,2026-01-10 17:34:39.302032,how to return a product?,Refund_Request
user_15,2026-01-08 19:17:39.302038,can I speak to a purple elephant?,Fallback
user_19,2026-01-10 05:01:36.302044,missing package,Check_Order
user_5,2026-01-08 17:06:36.302050,prime membership issues,Account_Assistance
user_14,2026-01-01 01:29:43.302056,error 404,Technical_Issue
user_13,2026-01-05 15:46:08.302061,connect me to support,Customer_Service_Contact
user_1,2026-01-12 18:38:34.302067,what?,Fallback
user_6,2026-01-01 15:36:50.302073,kindle not syncing,Technical_Issue
user_39,2026-01-03 09:07:45.302079,can I speak to a purple elephant?,Fallback
user_11,2026-01-09 00:43:27.302084,rate my experience,Feedback
user_17,2026-01-11 03:24:22.302090,track order,Check_Order
user_41,2026-01-03 06:33:22.302096,website not loading,Technical_Issue
user_30,2026-01-01 17:26:05.302102,asdfghjkl,Fallback
user_24,2026-01-14 13:09:17.302107,manage my subscriptions,Account_Assistance
user_13,2026-01-10 06:17:43.302113,can't log into my account,Account_Assistance
user_9,2026-01-19 18:54:03.302119,speak to a representative,Customer_Service_Contact
user_49,2025-12-29 11:04:20.302124,can't log into my account,Account_Assistance
user_18,2025-12-31 08:31:28.302130,I have a suggestion,Feedback
user_41,2026-01-09 09:36:55.302136,speak to a representative,Customer_Service_Contact
user_2,2025-12-30 06:24:53.302142,what are the features of this laptop?,Product_Inquiry
user_30,2025-12-27 01:10:01.302148,prime membership issues,Account_Assistance
user_24,2025-12-26 13:32:43.302153,asdfghjkl,Fallback
user_24,2025-12-25 04:22:44.302159,I don't understand,Fallback
user_47,2025-12-21 10:13:04.302165,greetings,Greeting
user_50,2026-01-02 14:00:29.302171,talk to human agent,Customer_Service_Contact
user_28,2025-12-23 12:09:26.302177,I have a suggestion,Feedback
user_8,2026-01-12 22:45:07.302185,is product Z in stock?,Product_Inquiry
user_6,2026-01-10 01:18:09.302191,I don't understand,Fallback
user_11,2025-12-22 12:51:57.302197,can I get help from a person?,Customer_Service_Contact
user_15,2026-01-07 13:13:49.302203,good morning,Greeting
user_18,2026-01-09 03:47:20.302209,account suspended,Account_Assistance
user_13,2026-01-19 13:01:06.302215,app is crashing,Technical_Issue
user_15,2026-01-07 23:14:55.302220,tell me about product X,Product_Inquiry
user_14,2026-01-17 20:51:52.302226,compatibility questions,Product_Inquiry
user_45,2026-01-11 10:19:21.302232,good morning,Greeting
user_29,2026-01-09 22:53:09.302237,asdfghjkl,Fallback
user_35,2026-01-16 18:52:53.302244,I have a suggestion,Feedback
user_29,2026-01-11 13:36:49.302250,can I track my recent purchase?,Check_Order
user_26,2026-01-17 08:34:57.302256,alexa is not responding,Technical_Issue
user_6,2025-12-23 13:29:09.302261,shipping update,Check_Order
user_15,2025-12-26 09:47:40.302267,I need to speak with someone,Customer_Service_Contact
user_22,2026-01-16 09:33:09.302273,asdfghjkl,Fallback
user_30,2026-01-05 14:50:17.302279,where is my package?,Check_Order
user_9,2025-12-31 19:20:21.302285,I have a suggestion,Feedback
user_3,2026-01-14 21:19:10.302290,I don't understand,Fallback
user_37,2026-01-16 16:46:02.302296,who are you?,Fallback
user_41,2026-01-18 04:45:51.302302,I have a suggestion,Feedback
user_46,2025-12-28 15:03:17.302308,account suspended,Account_Assistance
user_21,2025-12-25 00:18:49.302314,has my order shipped?,Check_Order
user_27,2026-01-19 02:17:03.302320,compare product A and B,Product_Inquiry
user_47,2025-12-23 15:20:52.302326,price of item Y,Product_Inquiry
user_29,2026-01-04 14:37:55.302332,update payment method,Account_Assistance
user_40,2026-01-01 18:03:37.302337,I have a suggestion,Feedback
user_26,2026-01-07 09:21:19.302343,prime membership issues,Account_Assistance
user_15,2025-12-22 06:52:21.302349,i want a refund,Refund_Request
user_33,2025-12-29 20:16:42.302355,order arrived yet?,Check_Order
user_48,2026-01-13 07:52:10.302361,manage my subscriptions,Account_Assistance
user_6,2026-01-02 12:56:03.302366,I don't understand,Fallback
user_24,2026-01-02 22:20:22.302372,hello,Greeting
user_34,2025-12-22 22:46:46.302378,account suspended,Account_Assistance
user_21,2026-01-06 01:29:32.302384,price of item Y,Product_Inquiry
user_25,2025-12-26 13:19:30.302390,hello,Greeting
user_15,2026-01-05 22:28:14.302396,prime membership issues,Account_Assistance
user_3,2026-01-13 19:25:58.302402,compatibility questions,Product_Inquiry
user_43,2025-12-31 09:34:51.302453,good morning,Greeting
user_1,2025-12-27 18:09:34.302460,I have a suggestion,Feedback
user_19,2025-12-22 00:44:48.302466,who are you?,Fallback
user_47,2026-01-14 15:17:42.302472,is product Z in stock?,Product_Inquiry
user_35,2026-01-04 23:19:24.302478,connect me to support,Customer_Service_Contact
user_11,2026-01-16 11:19:10.302483,compatibility questions,Product_Inquiry
user_35,2026-01-09 08:37:53.302489,I need to speak with someone,Customer_Service_Contact
user_4,2025-12-24 14:50:46.302495,my item is damaged,Refund_Request
user_30,2026-01-15 23:39:45.302501,website not loading,Technical_Issue
user_11,2026-01-10 20:45:12.302507,feedback about your service,Feedback
user_21,2025-12-22 16:40:34.302513,order arrived yet?,Check_Order
user_20,2026-01-01 19:22:34.302519,feedback about your service,Feedback
user_17,2026-01-05 02:55:32.302525,I need to speak with someone,Customer_Service_Contact
user_18,2026-01-02 10:00:18.302531,hi,Greeting
user_29,2026-01-18 00:21:14.302537,login failed,Technical_Issue
user_36,2026-01-14 08:31:04.302543,I have a suggestion,Feedback
user_14,2025-12-24 03:17:30.302549,can I get help from a person?,Customer_Service_Contact
user_10,2025-12-30 12:52:33.302555,missing package,Check_Order
user_29,2026-01-01 13:20:34.302560,product specifications,Product_Inquiry
user_10,2026-01-15 08:41:11.302566,can't log into my account,Account_Assistance
user_42,2025-12-30 03:34:10.302572,talk to human agent,Customer_Service_Contact
user_16,2026-01-16 22:13:44.302578,app is crashing,Technical_Issue
user_38,2025-12-23 16:07:04.302583,speak to a representative,Customer_Service_Contact
user_11,2026-01-01 19:19:00.302589,greetings,Greeting
user_46,2026-01-14 20:53:09.302595,cancel an order,Refund_Request
user_3,2026-01-09 06:05:22.302601,price of item Y,Product_Inquiry
user_19,2026-01-07 02:56:15.302607,has my order shipped?,Check_Order
user_2,2025-12-29 05:47:32.302613,manage my subscriptions,Account_Assistance
user_4,2026-01-08 20:53:10.302618,hey there,Greeting
user_27,2025-12-30 11:16:12.302624,how to return a product?,Refund_Request
user_29,2026-01-18 13:52:28.302630,compatibility questions,Product_Inquiry
user_27,2025-12-28 04:59:28.302636,connect me to support,Customer_Service_Contact
user_32,2026-01-13 05:59:13.302641,is product Z in stock?,Product_Inquiry
user_11,2026-01-13 10:01:14.302647,wrong size,Refund_Request
user_6,2025-12-27 01:20:29.302653,defective item,Refund_Request
user_44,2026-01-17 19:16:45.302659,I don't understand,Fallback
user_48,2026-01-07 05:39:13.302665,what?,Fallback
user_3,2026-01-02 06:46:44.302671,login failed,Technical_Issue
user_8,2026-01-05 09:41:07.302679,I have a suggestion,Feedback
user_46,2026-01-08 14:10:59.302686,price of item Y,Product_Inquiry
user_27,2025-12-30 00:32:20.302692,my item is damaged,Refund_Request
user_23,2026-01-19 14:32:47.302698,wrong size,Refund_Request
user_23,2026-01-10 16:21:51.302703,prime video not working,Technical_Issue
user_44,2026-01-03 02:40:14.302709,can I get help from a person?,Customer_Service_Contact
user_24,2026-01-10 07:01:53.302715,product specifications,Product_Inquiry
user_14,2025-12-24 17:22:25.302720,how to change my address?,Account_Assistance
user_13,2025-12-24 14:44:49.302726,alexa is not responding,Technical_Issue
user_41,2026-01-01 19:26:42.302732,greetings,Greeting
user_5,2026-01-03 22:27:47.302738,product specifications,Product_Inquiry
user_24,2026-01-13 20:01:09.302744,tell me about product X,Product_Inquiry
user_49,2025-12-27 00:16:18.302749,hey there,Greeting
user_17,2026-01-11 22:56:21.302755,error 404,Technical_Issue
user_15,2025-12-31 16:21:12.302761,I have a suggestion,Feedback
user_18,2025-12-22 06:32:00.302767,feedback about your service,Feedback
user_1,2026-01-20 03:30:10.302773,manage my subscriptions,Account_Assistance
user_45,2026-01-15 19:24:42.302778,compatibility questions,Product_Inquiry
user_13,2026-01-07 23:00:22.302784,rate my experience,Feedback
user_38,2026-01-04 11:16:48.302790,error 404,Technical_Issue
user_39,2025-12-24 15:52:47.302796,manage my subscriptions,Account_Assistance
user_47,2025-12-26 20:12:49.302801,hello,Greeting
user_14,2026-01-06 10:16:58.302807,my item is damaged,Refund_Request
user_7,2026-01-04 10:11:17.302813,missing package,Check_Order
user_11,2025-12-30 11:29:48.302819,status of order #123,Check_Order
user_9,2025-12-26 17:29:27.302825,greetings,Greeting
user_44,2026-01-17 16:45:28.302831,hello,Greeting
user_26,2026-01-13 17:24:27.302836,alexa is not responding,Technical_Issue
user_42,2026-01-16 03:19:45.302842,speak to a representative,Customer_Service_Contact
user_10,2026-01-09 23:11:34.302848,asdfghjkl,Fallback
user_11,2026-01-06 19:32:45.302854,return item,Refund_Request
user_45,2026-01-05 07:30:28.302860,hey there,Greeting
user_43,2025-12-30 23:48:03.302866,how to change my address?,Account_Assistance
user_38,2026-01-16 00:47:42.302872,good morning,Greeting
user_3,2025-12-30 07:16:54.302878,can I get help from a person?,Customer_Service_Contact
user_2,2026-01-11 13:55:10.302884,track order,Check_Order
user_38,2025-12-31 20:05:05.302890,prime video not working,Technical_Issue
user_14,2026-01-13 06:00:50.302895,wrong size,Refund_Request
user_20,2026-01-06 09:53:36.302901,hey there,Greeting
user_38,2025-12-29 11:54:31.302907,rate my experience,Feedback
user_45,2026-01-07 19:27:21.302913,greetings,Greeting
user_6,2026-01-05 16:35:31.302919,compare product A and B,Product_Inquiry
user_34,2026-01-05 18:35:12.302925,error 404,Technical_Issue
user_40,2026-01-01 20:41:02.302930,manage my subscriptions,Account_Assistance
user_3,2025-12-28 12:03:33.302936,connect me to support,Customer_Service_Contact
user_21,2025-12-27 10:26:46.302942,I need to speak with someone,Customer_Service_Contact
user_48,2026-01-12 09:38:00.302948,I have a suggestion,Feedback
user_23,2025-12-30 03:03:20.302953,can't log into my account,Account_Assistance
user_20,2026-01-13 09:05:17.302960,my item is damaged,Refund_Request
user_26,2025-12-21 14:04:47.302965,how to change my address?,Account_Assistance
user_36,2025-12-30 06:55:47.302971,where is my package?,Check_Order
user_25,2026-01-14 13:04:17.302977,update payment method,Account_Assistance
user_18,2026-01-08 11:45:16.302983,where is my package?,Check_Order
user_6,2025-12-27 18:28:18.302989,compatibility questions,Product_Inquiry
user_14,2025-12-27 05:43:41.302995,connect me to support,Customer_Service_Contact
user_22,2026-01-20 03:55:56.303001,I don't understand,Fallback
user_40,2025-12-23 08:51:10.303006,prime video not working,Technical_Issue
user_49,2026-01-07 08:32:38.303013,greetings,Greeting
user_41,2026-01-18 14:04:29.303019,I have a suggestion,Feedback
user_50,2026-01-14 22:36:11.303025,hey there,Greeting
user_48,2025-12-21 10:12:27.303030,what?,Fallback
user_21,2026-01-11 18:19:30.303036,prime video not working,Technical_Issue
user_50,2026-01-04 18:24:42.303042,hello,Greeting
user_47,2026-01-06 11:17:26.303048,my item is damaged,Refund_Request
user_10,2025-12-20 15:41:07.303054,rate my experience,Feedback
user_10,2026-01-03 14:03:21.303060,rate my experience,Feedback
user_2,2026-01-03 07:48:20.303067,can I get help from a person?,Customer_Service_Contact
user_41,2026-01-13 16:22:40.303072,rate my experience,Feedback
user_2,2026-01-01 18:54:00.303078,manage my subscriptions,Account_Assistance
user_12,2025-12-22 17:10:17.303084,my item is damaged,Refund_Request
user_43,2026-01-12 12:25:27.303090,manage my subscriptions,Account_Assistance
user_50,2025-12-24 07:39:35.303096,I need to speak with someone,Customer_Service_Contact
user_6,2026-01-02 01:59:29.303102,greetings,Greeting
user_38,2025-12-26 12:41:55.303108,change my password,Account_Assistance
user_2,2026-01-01 03:49:24.303114,I need to speak with someone,Customer_Service_Contact
user_20,2026-01-05 14:19:15.303120,cannot access my account,Technical_Issue
user_33,2026-01-13 13:24:00.303125,return item,Refund_Request
user_42,2026-01-15 20:13:38.303131,hello,Greeting
user_26,2025-12-27 14:04:10.303137,can't log into my account,Account_Assistance
user_22,2026-01-09 00:30:34.303143,price of item Y,Product_Inquiry
user_11,2026-01-10 08:39:03.303149,tell me about product X,Product_Inquiry
user_19,2026-01-17 15:11:35.303155,talk to human agent,Customer_Service_Contact
user_38,2026-01-08 21:49:37.303160,login failed,Technical_Issue
user_11,2025-12-21 14:21:11.303166,talk to human agent,Customer_Service_Contact
user_42,2026-01-13 08:27:00.303172,delivery date for my order,Check_Order
user_15,2026-01-13 21:12:13.303178,!!,Fallback
user_22,2025-12-20 21:40:16.303186,compare product A and B,Product_Inquiry
user_44,2026-01-16 03:35:03.303192,compatibility questions,Product_Inquiry
user_13,2026-01-05 01:56:45.303197,is product Z in stock?,Product_Inquiry
user_6,2025-12-25 12:18:23.303203,!!,Fallback
user_14,2026-01-03 17:26:45.303209,has my order shipped?,Check_Order
user_20,2026-01-01 00:03:59.303215,change my password,Account_Assistance
user_4,2025-12-31 21:12:42.303221,good morning,Greeting
user_41,2026-01-01 17:42:00.303226,speak to a representative,Customer_Service_Contact
user_44,2026-01-11 17:28:49.303232,I have a suggestion,Feedback
user_19,2025-12-27 00:53:40.303238,hello,Greeting
user_34,2026-01-05 22:53:17.303244,missing package,Check_Order
user_32,2026-01-05 09:32:07.303250,good morning,Greeting
user_28,2026-01-05 20:31:00.303255,compatibility questions,Product_Inquiry
user_26,2026-01-05 00:20:41.303261,order arrived yet?,Check_Order
user_2,2026-01-16 22:00:21.303268,delivery date for my order,Check_Order
user_30,2026-01-18 03:20:02.303274,hey there,Greeting
user_38,2025-12-24 22:28:36.303280,login failed,Technical_Issue
user_11,2026-01-17 11:24:52.303286,speak to a representative,Customer_Service_Contact
user_21,2025-12-30 05:57:36.303291,prime membership issues,Account_Assistance
user_4,2025-12-30 15:10:08.303297,rate my experience,Feedback
user_17,2026-01-15 12:14:07.303303,I have a suggestion,Feedback
user_16,2026-01-14 19:51:25.303309,talk to human agent,Customer_Service_Contact
user_8,2025-12-24 18:30:58.303315,wrong size,Refund_Request
user_10,2025-12-27 06:58:11.303321,error 404,Technical_Issue
user_35,2026-01-18 00:47:10.303326,asdfghjkl,Fallback
user_5,2026-01-15 03:19:58.303332,wrong size,Refund_Request
user_13,2025-12-22 14:40:25.303338,asdfghjkl,Fallback
user_20,2025-12-29 08:54:32.303344,app is crashing,Technical_Issue
user_37,2025-12-22 08:39:21.303350,can I speak to a purple elephant?,Fallback
user_29,2026-01-07 17:42:42.303356,wrong size,Refund_Request
user_30,2026-01-18 06:48:32.303361,hi,Greeting
user_31,2026-01-12 05:15:32.303368,good morning,Greeting
user_28,2025-12-30 17:26:00.303373,price of item Y,Product_Inquiry
user_16,2026-01-19 17:39:32.303379,can't log into my account,Account_Assistance
user_5,2026-01-08 09:54:24.303385,speak to a representative,Customer_Service_Contact
user_46,2026-01-03 18:02:54.303391,shipping update,Check_Order
user_7,2026-01-03 17:00:14.303397,tell me about product X,Product_Inquiry
user_23,2026-01-18 17:48:50.303403,compatibility questions,Product_Inquiry
user_50,2026-01-07 13:19:13.303443,is product Z in stock?,Product_Inquiry
user_45,2026-01-04 04:41:25.303457,hey there,Greeting
user_40,2025-12-26 13:39:41.303463,can't log into my account,Account_Assistance
user_38,2026-01-12 00:25:32.303468,prime membership issues,Account_Assistance
user_42,2026-01-18 13:57:31.303474,feedback about your service,Feedback
user_42,2026-01-07 09:35:11.303480,how to return a product?,Refund_Request
user_20,2026-01-05 19:15:32.303486,price of item Y,Product_Inquiry
user_32,2026-01-01 06:47:30.303492,who are you?,Fallback
user_10,2025-12-30 07:45:48.303497,rate my experience,Feedback
user_11,2026-01-20 01:21:39.303503,hey there,Greeting
user_44,2025-12-29 14:38:09.303509,status of order #123,Check_Order
user_7,2026-01-18 23:26:43.303515,app is crashing,Technical_Issue
user_17,2026-01-16 03:28:52.303521,connect me to support,Customer_Service_Contact
user_45,2026-01-14 00:08:08.303527,shipping update,Check_Order
user_48,2026-01-14 10:20:46.303533,i want a refund,Refund_Request
user_11,2026-01-06 03:50:27.303539,rate my experience,Feedback
user_2,2026-01-17 23:37:52.303545,my item is damaged,Refund_Request
user_8,2026-01-06 14:14:38.303551,cannot access my account,Technical_Issue
user_32,2025-12-27 00:46:07.303556,manage my subscriptions,Account_Assistance
user_49,2025-12-22 14:52:57.303562,who are you?,Fallback
user_22,2025-12-29 09:32:58.303568,return item,Refund_Request
